Chand Tara Orchestra,0
Faiza Mujahid,1
Aunty Disco Project,0
Humera Channa,1
Ustaad Naseer-ud-din Shaami,0
Shazia Manzoor,1
Fariha Pervez,1
Zara Madani,1
Ayesha Omer,1
Muazzam Ali Khan,0
Sajid,0
Alycia Dias,1
Mai Dhai,1
Attaullah Khan Esakhelvi,0
Asad Abbas,0
Bohemia,0
Sanwal Esakhelvi,0
Momin Durrani,0
Rafaqat Ali Khan,0
Chakwal Group,0
Zeb,1
Amrina,1
Abu Muhammad,0
Rachel Viccaji,1
Sara Raza,1
Humera Arshad,1
Shamu Bai,1
Strings,0
Damia Farooq,1
Sounds of Kolachi,0
Ali Khan,0
Rostam Mirlashri,0
Faraz Anwer,0
Atif Aslam,0
Sanam Marvi,1
Amanat Ali,0
Ghulam Ali Qadri,0
Alamgir,0
Fizza Javed,1
Gul Panrra,1
Anwar Maqsood,0
Qayaas,0
Jason Derulo,0
Hadiqa Kiani,1
Jal,0
Junaid Khan,0
Nirmal Roy,1
Mizraab,0
Akhtar Channal,0
Shahab,0
Suraiya Khanum,1
Faakhir Mehmood,0
Natasha Khan,1
Mohsin Abbas Haider,0
Bakhshi Brothers,0
Masooma Anwar,1
Naseer,0
Samra Khan,1
Waqar Ehsin,0
Riaz Qadri,0
Javed Bashir,0
Zeeshan,0
Akbar Ali,0
Entity Paradigm,0
Natasha Baig,1
Haniya,1
Ustaad Gullu,0
Siege,0
Momina Mustehsan,1
Qasamir,0
Shilpa Rao,1
Saieen Tufail,0
Ariana,1
Kaavish,0
Fariha Pervez,1
Rizwan,0
Ali Sethi,0
Umair Jaswal,0
Jawad Ahmad,0
Saba,1
Young Desi,0
Mekaal Hasan Band,0
Hassan Jahangir,0
Shuja Haider,0
Mole,0
Rahet Fateh Ali Khan,0
Ali Zafar,0
Haroon Shahid,0
Zarsanga,1
Meesha Shafi,1
Elizabeth Rai,1
Jimmy Khan,0
Farida Khanum,1
Noori,0
QB,1
Niazi Brothers,0
Hina Nasrullah,1
Karam Abaas,0
Danyal Zafar,0
Ahad Raza Mir,0
Mauj,0
Ustaad Raees Khan,0
Vishnu,1
Mithu Tahir,0
Humaira Arshad,1
Shamu Bai,1
Shani Arshad,0
Arif Lohar,0
Ali Azmat,0
Ustad Hamid Ali Khan,0
Sumru Agiryuruyen,0
Malang Party,0
Salman Ahmed,0
Asif Hussain Samraat,0
Komal Rizvi,1
Nafees Ahmed,0
Zaw Ali,1
Fakir Juman Shah,0
Nabeel Shaukat,0
Ali Haider,0
Overload,0
Sara Haider,1
Karavan,0
Shafqat Amanat Ali,0
Zoe Viccaji,1
Ahmed Jahanzeb,0
Khumariyaan,0
Aamir Zaki,0
Mughal-e-Funk,0
Josh,0
SYMT,0
Mishal Khawaja,1
Rizwan Butt,0
Mangal,0
Asim Azhar,0
Irteassh,0
Bilal Khan,0
Selina,1
Akhtar Chanal,0
Mehwish Hayat,1
The Sketches,0
Hamayoon Khan,0
Tina Sani,1
Abbas Ali Khan,0
Basit Ali,0
Naghma,1
Ali Noor,0
All,2
Rahma Ali,1
Darehan,0
Abida Parveen,1
Ali Hamza,0
Shiraz Uppal,0
Usman Riaz,0
Sahir Ali Bagga,0
Riaz Ali Khan,0
Farhan Saeed,0
Asrar,0
Nabeel Shaukat Ali,0
Naeem Abbas Rufi,0
Kashif Ali,0
Lyari Undergroud,0
Shahzad Nawaz,0
Aima Baig,1
Amjad Sabri,0
Saieen Zahoor,0
Sajjad Ali,0
Uzair Jaswal,0
Zoheb Hassan,0
Jabar Abbas,0
Fareed Ayaz,0
Shayan,0
Arieb Azhar,0
Farhan Rais Khan,0
Abrar-ul-Haq,0
Mulazim Hussain,0
Naseebo Lal,1
Muazzam,0
HouseBand,2
Krewella,0
